PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	PG	WC	SC	GA	UT	PM
J	MUKAMEL, D; KRINSKY, S				MUKAMEL, D; KRINSKY, S			EPSILON-EXPANSION ANALYSIS OF SOME PHYSICALLY REALIZABLE N GREATER-THAN-OR-EQUAL-TO 4 VECTOR MODELS	JOURNAL OF PHYSICS C-SOLID STATE PHYSICS			English	Letter									BROOKHAVEN NATL LAB,DEPT PHYS,UPTON,NY 11973							AHARONY A, 1975, PHASE TRANSITIONS CR, V6; ALBEN MR, 1974, C R SEANCES ACAD S B, V279, P111; [Anonymous], 1952, INT TABLES XRAY CRYS, VIII; ATOJI M, 1968, J CHEM PHYS, V48, P560, DOI 10.1063/1.1668683; ATOJI M, 1968, J CHEM PHYS, V48, P3384, DOI 10.1063/1.1669630; BLOCH D, 1974, PHYS LETT A, VA 49, P354, DOI 10.1016/0375-9601(74)90267-9; BREZIN E, 1974, PHYS REV B, V10, P892, DOI 10.1103/PhysRevB.10.892; CHILD HR, 1963, PHYS REV, V131, P922, DOI 10.1103/PhysRev.131.922; COX DE, 1972, IEEE T MAGN, VMAG8, P161, DOI 10.1109/TMAG.1972.1067272; COX DE, 1969, BNL13822 REP; COX DE, 1963, J APPL PHYS, V34, P1352, DOI 10.1063/1.1729505; FISHER ME, 1974, REV MOD PHYS, V46, P597, DOI 10.1103/RevModPhys.46.597; FRAZER BC, 1965, PHYS REV, V140, P1448; GOSHEN S, 1971, SOLID STATE COMMUN, V9, P649, DOI 10.1016/0038-1098(71)90237-7; Landau L. D., 1968, STATISTICAL PHYSICS; Landau L.D., 1965, COLLECTED PAPERS LD, P209; MARINDER BO, 1963, ARKIV KEMI, V19, P435; MINKIEWI.VJ, 1968, J PHYS CHEM SOLIDS, V29, P881, DOI 10.1016/0022-3697(68)90222-9; MOON RM, 1964, J APPL PHYS, V35, P1041, DOI 10.1063/1.1713369; MUKAMEL D, 1975, PHYS REV LETT, V34, P481, DOI 10.1103/PhysRevLett.34.481; SHAPIRO SM, 1974, SOLID STATE COMMUN, V15, P377, DOI 10.1016/0038-1098(74)90780-7; SHAPIRO SM, 1975, J PHYS CHEM SOLIDS, V36, P579, DOI 10.1016/0022-3697(75)90145-6; SHULL CG, 1951, PHYS REV, V83, P333, DOI 10.1103/PhysRev.83.333; Wilson K. G., 1974, Physics Reports. Physics Letters Section C, V12c, DOI 10.1016/0370-1573(74)90023-4	24	37	37	IOP PUBLISHING LTD	BRISTOL	DIRAC HOUSE, TEMPLE BACK, BRISTOL, ENGLAND BS1 6BE	0022-3719			J PHYS C SOLID STATE			1975	8	22					L496	L500		10.1088/0022-3719/8/22/003		5	Physics, Condensed Matter	Physics	AY899	WOS:A1975AY89900003		
J	MUKAMEL, D				MUKAMEL, D			PHYSICAL REALIZATIONS OF N GREATER THAN EQUAL TO 4 VECTOR MODELS	PHYSICAL REVIEW LETTERS			English	Article									BROOKHAVEN NATL LAB,UPTON,NY 11973							ABE R, 1973, PROG THEOR PHYS, V49, P113, DOI 10.1143/PTP.49.113; AHARONY A, 1973, PHYS REV B, V8, P4270, DOI 10.1103/PhysRevB.8.4270; ALBEN MR, 1974, C R SEANCES ACAD S B, V279, P111; BREZIN E, 1974, PHYS REV B, V10, P892, DOI 10.1103/PhysRevB.10.892; BRUCE AD, 1974, J PHYS C SOLID STATE, V7, P2089, DOI 10.1088/0022-3719/7/12/003; CHILD HR, 1963, PHYS REV, V131, P922, DOI 10.1103/PhysRev.131.922; CORLISS L, 1956, PHYS REV, V104, P924, DOI 10.1103/PhysRev.104.924; EMERY VJ, 1975, PHYS REV B, V11, P239, DOI 10.1103/PhysRevB.11.239; FISHER ME, 1972, PHYS REV B, V6, P1889, DOI 10.1103/PhysRevB.6.1889; GENNES PGD, 1972, PHYS LETT          A, V38, P339; Landau L. D., 1937, ZH EKSP TEOR FIZ, V7, P19; Landau L. D., 1968, STATISTICAL PHYSICS; Landau L. D., 1937, ZH EKSP TEOR FIZ, V5, P627; MARINDER BO, 1963, ARKIV KEMI, V19, P435; PYNN R, PRIVATE COMMUNICATIO; SHAPIRO SM, 1974, SOLID STATE COMMUN, V15, P377, DOI 10.1016/0038-1098(74)90780-7; SHULL CG, 1951, PHYS REV, V83, P333, DOI 10.1103/PhysRev.83.333; Tinkham M., 1964, GROUP THEORY QUANTUM; WALLACE DJ, 1973, J PHYS C SOLID STATE, V6, P1390, DOI 10.1088/0022-3719/6/8/007; WEGNER FJ, 1972, PHYS REV B, V6, P1891, DOI 10.1103/PhysRevB.6.1891; Wilson K. G., 1974, Physics Reports. Physics Letters Section C, V12c, DOI 10.1016/0370-1573(74)90023-4; WILSON KG, 1972, PHYS REV LETT, V28, P240, DOI 10.1103/PhysRevLett.28.240; WILSON KG, 1972, PHYS REV LETT, V28, P548, DOI 10.1103/PhysRevLett.28.548	23	93	93	AMERICAN PHYSICAL SOC	COLLEGE PK	ONE PHYSICS ELLIPSE, COLLEGE PK, MD 20740-3844 USA	0031-9007			PHYS REV LETT	Phys. Rev. Lett.		1975	34	8					481	485		10.1103/PhysRevLett.34.481		5	Physics, Multidisciplinary	Physics	V6245	WOS:A1975V624500014		
J	ROSEN, G				ROSEN, G			CONSERVED FINITE 4-VECTOR FOR PARTICLE-LIKE SOLUTIONS TO NONLINEAR CLASSICAL FIELD-THEORIES	LETTERE AL NUOVO CIMENTO			English	Article									DREXEL UNIV,PHILADELPHIA,PA 19104							CHODOS A, 1974, PHYS REV D, V9, P3471, DOI 10.1103/PhysRevD.9.3471; CREUTZ M, 1976, PHYS REV           D, V13; GOLDSTONE J, 1975, PHYS REV D, V11, P1486, DOI 10.1103/PhysRevD.11.1486; ROSEN G, 1968, J MATH PHYS, V9, P996, DOI 10.1063/1.1664693; ROSEN G, 1967, J MATH PHYS, V8, P573, DOI 10.1063/1.1705233; ROSEN G, 1966, J MATH PHYS, V7, P2066, DOI 10.1063/1.1704890; ROSEN G, 1972, J MATH PHYS, V13, P595, DOI 10.1063/1.1666020; ROSEN G, 1967, J MATH PHYS, V8, P2400, DOI 10.1063/1.1705171; ROSEN G, 1968, J MATH PHYS, V9, P804, DOI 10.1063/1.1664645; ROSEN G, 1968, J MATH PHYS, V9, P999, DOI 10.1063/1.1664694	10	0	0	EDITRICE COMPOSITORI BOLOGNA	BOLOGNA	VIA STALINGRADO 97/2, I-40128 BOLOGNA, ITALY	0024-1318			LETT NUOVO CIMENTO			1976	16	10					304	306		10.1007/BF02747091		3	Physics, Multidisciplinary	Physics	BX689	WOS:A1976BX68900004		
J	BAK, P				BAK, P			CRITICAL BEHAVIOR OF RANDOM N GREATER-THAN-OR-EQUAL-TO 4 VECTOR MODELS STUDIED BY RENORMALIZATION-GROUP TECHNIQUE IN 4-EPSILON DIMENSIONS - CROSSOVER FROM 1ST-ORDER TO SMEARED TRANSITIONS	PHYSICAL REVIEW B			English	Article									BROOKHAVEN NATL LAB,UPTON,NY 11973							AHARONY A, 1975, PHYS REV B, V12, P1038, DOI 10.1103/PhysRevB.12.1038; ALBEN R, 1974, CR ACAD SCI B PHYS, V279, P111; ALSNIELSEN J, 1976, J PHYS C SOLID STATE, V9, pL121, DOI 10.1088/0022-3719/9/5/005; ALSNIELSEN J, 1975, PHYS REV           B, V12, P4936; ALSNIELS.J, 1969, PHYS REV LETT, V22, P290, DOI 10.1103/PhysRevLett.22.290; ARROTT A, 1967, PHYS REV, V153, P624, DOI 10.1103/PhysRev.153.624; BAK P, 1976, PHYS REV B, V13, P5086, DOI 10.1103/PhysRevB.13.5086; BAK P, 1976, PHYS REV LETT, V36, P52, DOI 10.1103/PhysRevLett.36.52; BLOCH D, 1973, PHYS REV B, V7, P4883, DOI 10.1103/PhysRevB.7.4883; BREZIN E, 1974, PHYS REV B, V10, P892, DOI 10.1103/PhysRevB.10.892; BROUT R, 1959, PHYS REV, V115, P824, DOI 10.1103/PhysRev.115.824; COHEN RL, 1969, PHYS REV, V184, P263, DOI 10.1103/PhysRev.184.263; ECKERT J, 1976, SOLID STATE COMMUN, V19, P911, DOI 10.1016/0038-1098(76)90684-0; EMERY VJ, 1975, PHYS REV B, V11, P239, DOI 10.1103/PhysRevB.11.239; FISHER ME, 1968, PHYS REV, V176, P257, DOI 10.1103/PhysRev.176.257; GERSTEIN BC, 1967, J CHEM PHYS, V47, P5194, DOI 10.1063/1.1701779; GRINSTEIN G, 1976, PHYS REV B, V13, P1329, DOI 10.1103/PhysRevB.13.1329; HARRIS AB, 1974, J PHYS C SOLID STATE, V7, P1671, DOI 10.1088/0022-3719/7/9/009; HOSHINO S, 1965, J PHYS SOC JPN, V20, P1729, DOI 10.1143/JPSJ.20.1729; KHMELNITSKY DE, UNPUBLISHED; KOEHLER WC, 1966, PHYS REV, V151, P405, DOI 10.1103/PhysRev.151.405; LEBECH B, 1972, J PHYS CHEM SOLIDS, V33, P1651, DOI 10.1016/S0022-3697(72)80460-8; LUBENSKY TC, 1975, PHYS REV B, V11, P3573, DOI 10.1103/PhysRevB.11.3573; MCCOY BM, 1968, PHYS REV, V176, P631, DOI 10.1103/PhysRev.176.631; MUKAMEL D, 1976, PHYS REV B, V13, P5065, DOI 10.1103/PhysRevB.13.5065; MUKAMEL D, 1975, PHYS REV LETT, V34, P481, DOI 10.1103/PhysRevLett.34.481; MUKAMEL D, 1976, PHYS REV B, V13, P5078, DOI 10.1103/PhysRevB.13.5078; MUKAMEL D, 1975, J PHYS C SOLID STATE, V8, pL496, DOI 10.1088/0022-3719/8/22/003; NERESON NG, 1964, PHYS REV A-GEN PHYS, V135, pA176, DOI 10.1103/PhysRev.135.A176; Wilson K. G., 1974, Physics Reports. Physics Letters Section C, V12c, DOI 10.1016/0370-1573(74)90023-4	30	24	24	AMERICAN PHYSICAL SOC	COLLEGE PK	ONE PHYSICS ELLIPSE, COLLEGE PK, MD 20740-3844 USA	0163-1829			PHYS REV B	Phys. Rev. B		1976	14	9					3980	3989		10.1103/PhysRevB.14.3980		10	Physics, Condensed Matter	Physics	CL422	WOS:A1976CL42200027		
J	MUKAMEL, D; KRINSKY, S; BAK, P				MUKAMEL, D; KRINSKY, S; BAK, P			PHYSICAL REALIZATION OF N GREATER-THAN-OR-EQUAL-TO 4 VECTOR MODELS	PHYSICA B & C			English	Article									CORNELL UNIV,BAKER LAB,ITHACA,NY 14853; CORNELL UNIV,CTR MAT SCI,ITHACA,NY 14853; BROOKHAVEN NATL LAB,UPTON,NY 11973							ALBEN R, 1974, CR ACAD SCI B PHYS, V279, P111; BAK P, 1976, PHYS REV B, V13, P5086, DOI 10.1103/PhysRevB.13.5086; BAK P, 1976, PHYS REV LETT, V36, P829, DOI 10.1103/PhysRevLett.36.829; BAK P, 1976, PHYS REV LETT, V36, P52, DOI 10.1103/PhysRevLett.36.52; BLOCH D, 1975, PHYS REV LETT, V35, P963, DOI 10.1103/PhysRevLett.35.963; BUCHER E, TO BE PUBLISHED; ECKERT J, TO BE PUBLISHED; FISHER ME, 1967, REP PROG PHYS, V30, P615, DOI 10.1088/0034-4885/30/2/306; HASTINGS JM, 1976, PHYS REV B, V14, P1995, DOI 10.1103/PhysRevB.14.1995; MUKAMEL D, 1976, PHYS REV B, V13, P5065, DOI 10.1103/PhysRevB.13.5065; MUKAMEL D, 1975, PHYS REV LETT, V34, P481, DOI 10.1103/PhysRevLett.34.481; MUKAMEL D, 1975, J PHYS             C, V8, P1496; MUKAMEL D, 1976, PHYS REV B, V13, P5078, DOI 10.1103/PhysRevB.13.5078; Wilson K. G., 1974, Physics Reports. Physics Letters Section C, V12c, DOI 10.1016/0370-1573(74)90023-4	14	1	1	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0378-4371			PHYSICA B & C			1977	86	JAN-M					609	610		10.1016/0378-4363(77)90616-7		2	Physics, Multidisciplinary	Physics	CZ633	WOS:A1977CZ63300025		
J	SHTEINGRAD, ZA				SHTEINGRAD, ZA			EINSTEIN-MAXWELL EQUATION SYSTEM AND CALIBRATION OF 4-VECTOR OF ELECTROMAGNETIC-FIELD	DOKLADY AKADEMII NAUK SSSR			Russian	Article										SHTEINGRAD, ZA (reprint author), PK SHTERNBERG ASTRON INST,MOSCOW,USSR.						BERA K, 1974, GENERAL RELATIVITY G, V5; CATTANEO C, 1969, COLL INT CTR NAT REC, P277; MISNER CW, 1957, ANN PHYS-NEW YORK, V2, P525, DOI 10.1016/0003-4916(57)90049-0; MITSKEVICH NV, 1969, FIZICHESKIE POLYA OB; MITSKEVICH NV, 1970, DAN SSSR, V195, P391; Rashevskii P.K, 1947, GEOMETRICHESKAYA TEO; SCHMUTZER E, 1973, S MATH, V12, P281; Schmutzer E., 1968, RELATIVISTISCHE PHYS; SEDOV LI, 1976, DOKL AKAD NAUK SSSR+, V231, P1311; Sedov L. I., 1977, Prikladnaya Matematika i Mekhanika, V41; WOOLEY ML, 1975, COMMUN MATH PHYS, V31, P75; ZELMANOV AL, 1976, DOKL AKAD NAUK SSSR+, V227, P78; ZELMANOV AL, 1956, DOKL AKAD NAUK SSSR+, V107, P815	13	1	1	MEZHDUNARODNAYA KNIGA	MOSCOW	39 DIMITROVA UL., 113095 MOSCOW, RUSSIA	0002-3264			DOKL AKAD NAUK SSSR+			1978	243	1					85	88				4	Multidisciplinary Sciences	Science & Technology - Other Topics	FX342	WOS:A1978FX34200021		
J	BRACKEN, AJ				BRACKEN, AJ			POINT FORM OF QUANTUM DYNAMICS AND A 4-VECTOR COORDINATE OPERATOR FOR A SPINLESS PARTICLE	JOURNAL OF MATHEMATICAL PHYSICS			English	Article										BRACKEN, AJ (reprint author), UNIV QUEENSLAND,DEPT MATH,ST LUCIA 4067,QUEENSLAND,AUSTRALIA.						BARUT AO, 1968, REV MOD PHYS, V40, P632, DOI 10.1103/RevModPhys.40.632; BRACKEN AJ, 1971, J MATH PHYS, V12, P2099, DOI 10.1063/1.1665506; BRACKEN AJ, 1977, GROUP THEORETICAL ME; CHAKRABA.A, 1968, J MATH PHYS, V9, P1274, DOI 10.1063/1.1664709; CURRIE DG, 1963, REV MOD PHYS, V35, P350, DOI 10.1103/RevModPhys.35.350; DIRAC PAM, 1949, REV MOD PHYS, V21, P392, DOI 10.1103/RevModPhys.21.392; DOLGINOV AZ, 1960, SOV PHYS JETP-USSR, V10, P1022; FLEMING GN, 1965, PHYS REV, V137, pB188, DOI 10.1103/PhysRev.137.B188; FOLDY LL, 1956, PHYS REV, V102, P568, DOI 10.1103/PhysRev.102.568; FUBINI S, 1973, PHYS REV D, V7, P1732, DOI 10.1103/PhysRevD.7.1732; GROMES D, 1974, NUCL PHYS B, V75, P313, DOI 10.1016/0550-3213(74)90551-3; KALNAY AJ, 1970, PHYS REV D, V1, P1092, DOI 10.1103/PhysRevD.1.1092; LORENTE M, 1974, J MATH PHYS, V15, P70, DOI 10.1063/1.1666508; NEWTON TD, 1949, REV MOD PHYS, V21, P400, DOI 10.1103/RevModPhys.21.400; PERES A, 1968, J MATH PHYS, V9, P785, DOI 10.1063/1.1664642; PHILIPS TO, 1964, PHYS REV B, V136, pB893, DOI 10.1103/PhysRev.136.B893; SOMMERFI.CM, 1974, ANN PHYS-NEW YORK, V84, P285, DOI 10.1016/0003-4916(74)90304-2; WIGHTMAN AS, 1962, REV MOD PHYS, V34, P845, DOI 10.1103/RevModPhys.34.845	18	0	0	AMER INST PHYSICS	WOODBURY	CIRCULATION FULFILLMENT DIV, 500 SUNNYSIDE BLVD, WOODBURY, NY 11797-2999	0022-2488			J MATH PHYS	J. Math. Phys.		1978	19	12					2520	2527		10.1063/1.523635		8	Physics, Mathematical	Physics	GA794	WOS:A1978GA79400019		
J	RAJPUT, BS; PUROHIT, KD; NEGI, OPS				RAJPUT, BS; PUROHIT, KD; NEGI, OPS			REDUCTION OF 4-VECTOR FIELD IN TERMS OF STANDARD HELICITY REPRESENTATION OF INHOMOGENEOUS LORENTZ GROUP FOR IMAGINARY MASS SYSTEM	INDIAN JOURNAL OF PURE & APPLIED PHYSICS			English	Article										RAJPUT, BS (reprint author), GARHWAL UNIV,DEPT PHYS,SRINAGAR GARHWAL,UTTAR PRADESH,INDIA.						ANTIPPA AF, 1975, PHYS REV D, V11, P724, DOI 10.1103/PhysRevD.11.724; COLE EAB, 1977, NUOVO CIMENTO      A, V40, P177; DEMERS P, 1975, CAN J PHYS, V53, P1687; GORINI V, 1971, COMMUN MATH PHYS, V21, P159; LORD EA, 1977, FOUND PHYS, V7, P459, DOI 10.1007/BF00708863; MARIWALLA KH, MATSCIENCE; MIGNANI R, 1978, LETT NUOVO CIMENTO, V22, P65; MOSES HE, 1968, J MATH PHYS, V9, P2039, DOI 10.1063/1.1664542; MOSES HE, 1968, J MATH PHYS, V9, P16, DOI 10.1063/1.1664469; MOSES HE, 1967, J MATH PHYS, V8, P1134, DOI 10.1063/1.1705328; RAJPUT BS, 1980, PRAMANA, V15, P153, DOI 10.1007/BF02848250; RAJPUT BS, 1981, PRAMANA, V17; RAJPUT BS, 1981, INDIAN J PURE AP PHY, V19, P386; Recami E., 1974, Rivista del Nuovo Cimento, V4, DOI 10.1007/BF02747655; Tanaka S., 1960, PROG THEOR PHYS, V24, P177; VYSIN V, 1978, LETT NUOVO CIMENTO, V22, P76, DOI 10.1007/BF02786140	16	16	16	COUNCIL SCIENTIFIC INDUSTRIAL RESEARCH	NEW DELHI	PUBL & INFO DIRECTORATE, NEW DELHI 110012, INDIA	0019-5596			INDIAN J PURE AP PHY	Indian J. Pure Appl. Phys.		1981	19	11					1081	1087				7	Physics, Multidisciplinary	Physics	MU493	WOS:A1981MU49300012		
J	NATTERMANN, T				NATTERMANN, T			TOPOLOGICAL ORDER IN AN N = 4 VECTOR MODEL	JOURNAL OF PHYSICS C-SOLID STATE PHYSICS			English	Article										NATTERMANN, T (reprint author), KARL MARX UNIV,SEKT PHYS,DDR-701 LEIPZIG,GER DEM REP.						Aharony A., 1977, PHASE TRANSITIONS CR, V6; BAK P, 1979, SOLID STATE COMMUN, V32, P581, DOI 10.1016/0038-1098(79)90381-8; BERENZINSKII VL, 1974, SOV PHYS JETP, V34, P610; BREZIN E, 1976, PHYS REV B, V14, P3110, DOI 10.1103/PhysRevB.14.3110; BREZIN E, 1976, PHYS REV LETT, V36, P691, DOI 10.1103/PhysRevLett.36.691; DIEHL HW, 1980, PHYS LETT, V75, pA375; DOMANY E, 1979, PHYS REV B, V19, P5817, DOI 10.1103/PhysRevB.19.5817; DOMANY E, 1978, PHYS REV LETT, V40, P561, DOI 10.1103/PhysRevLett.40.561; HALPERIN BI, 1979, J LOW TEMP PHYS, V36, P599, DOI 10.1007/BF00116988; JOSE JV, 1977, PHYS REV B, V16, P1217, DOI 10.1103/PhysRevB.16.1217; KOSTERLITZ JM, 1974, J PHYS C SOLID STATE, V7, P1046, DOI 10.1088/0022-3719/7/6/005; Kosterlitz JM, 1973, J PHYS C SOLID STATE, V6, P1181, DOI 10.1088/0022-3719/6/7/010; NATTERMANN T, 1978, PHYS STATUS SOLIDI B, V90, P105, DOI 10.1002/pssb.2220900111; NELSON DR, 1977, PHYS REV LETT, V39, P1201, DOI 10.1103/PhysRevLett.39.1201; NELSON DR, 1977, PHYS REV B, V16, P2191, DOI 10.1103/PhysRevB.16.2191; POLYAKOV AM, 1975, PHYS LETT B, V59, P79, DOI 10.1016/0370-2693(75)90161-6; SAK J, 1974, PHYS REV B, V10, P3957, DOI 10.1103/PhysRevB.10.3957	17	3	3	IOP PUBLISHING LTD	BRISTOL	DIRAC HOUSE, TEMPLE BACK, BRISTOL, ENGLAND BS1 6BE	0022-3719			J PHYS C SOLID STATE			1981	14	18					2441	2449		10.1088/0022-3719/14/18/012		9	Physics, Condensed Matter	Physics	LX140	WOS:A1981LX14000012		
J	SWANSON, DG				SWANSON, DG			A 4-VECTOR GENERALIZATION OF THE SINE-GORDON EQUATION	JOURNAL OF MATHEMATICAL PHYSICS			English	Article										SWANSON, DG (reprint author), AUBURN UNIV,AUBURN,AL 36849, USA.						ABLOWITZ MJ, 1973, PHYS REV LETT, V31, P125, DOI 10.1103/PhysRevLett.31.125; ANDERSON RL, 1979, LETT MATH PHYS, V3, P351, DOI 10.1007/BF00397207; BENGURIA R, 1980, P NATL ACAD SCI USA, V77, P4393, DOI 10.1073/pnas.77.8.4393; LAMB GL, 1970, PHYS LETT A, VA 32, P251, DOI 10.1016/0375-9601(70)90306-3; LEIBBRANDT G, 1978, PHYS REV LETT, V41, P435, DOI 10.1103/PhysRevLett.41.435; POPOWICZ Z, 1979, LETT MATH PHYS, V3, P431, DOI 10.1007/BF00397219	6	1	1	AMER INST PHYSICS	WOODBURY	CIRCULATION FULFILLMENT DIV, 500 SUNNYSIDE BLVD, WOODBURY, NY 11797-2999	0022-2488			J MATH PHYS	J. Math. Phys.		1982	23	2					315	317		10.1063/1.525354		3	Physics, Mathematical	Physics	NC266	WOS:A1982NC26600020		
J	BARNWELL, JD; LOESER, JG; HERSCHBACH, DR				BARNWELL, JD; LOESER, JG; HERSCHBACH, DR			ANGULAR-CORRELATIONS IN CHEMICAL-REACTIONS - STATISTICAL-THEORY FOR 4-VECTOR CORRELATIONS	JOURNAL OF PHYSICAL CHEMISTRY			English	Article									HARVARD UNIV,DEPT CHEM,CAMBRIDGE,MA 02138							BIEDENHARN LC, 1960, NUCLEAR SPECTROSCO B, P732; BRAND JCD, 1960, MOL STRUCTURE, P213; BRINK DM, 1968, ANGULAR MOMENTUM, P126; CASE DA, 1978, J CHEM PHYS, V69, P150, DOI 10.1063/1.436398; CASE DA, 1976, J CHEM PHYS, V64, P4212, DOI 10.1063/1.431992; CASE DA, 1978, MOL PHYS, V35, P541, DOI 10.1080/00268977800100391; CASE DA, 1975, MOL PHYS, V30, P1537, DOI 10.1080/00268977500103061; Eyring H, 1935, J CHEM PHYS, V3, P107, DOI 10.1063/1.1749604; GREENE CH, 1983, J CHEM PHYS, V78, P6741, DOI 10.1063/1.444674; HERZBERG GH, 1944, ATOMIC SPECTRA ATOMI, P188; HIJAZI NH, 1975, CHEM PHYS, V11, P1, DOI 10.1016/0301-0104(75)80033-4; HSU DSY, 1975, MOL PHYS, V29, P257, DOI 10.1080/00268977500100181; HSU DSY, 1974, J CHEM PHYS, V61, P4927, DOI 10.1063/1.1681824; KLEYN AW, 1982, PHYS REV B, V25, P4273; LIGHT JC, 1967, DISCUSS FARADAY SOC, V44, P14, DOI 10.1039/df9674400014; LIGHT JC, 1967, FARADAY DISCUSS CHEM, V44, P82; MALTZ C, 1972, MOL PHYS, V24, P133, DOI 10.1080/00268977200101301; MCCLELLAND GM, 1979, J PHYS CHEM-US, V83, P1445, DOI 10.1021/j100474a018; PETTY GM, 1935, CHEM ABSTR 2057, V29; RETTNER CT, 1979, FARADAY DISCUSS, V67, P329, DOI 10.1039/dc9796700329; SINHA MP, 1974, J CHEM PHYS, V61, P491, DOI 10.1063/1.1681923; YUTSIS A, 1962, THEORY ANGULAR MOMEN, P31	22	81	82	AMER CHEMICAL SOC	WASHINGTON	1155 16TH ST, NW, WASHINGTON, DC 20036	0022-3654			J PHYS CHEM-US	J. Phys. Chem.		1983	87	15					2781	2786		10.1021/j100238a017		6	Chemistry, Physical	Chemistry	RB207	WOS:A1983RB20700017		
J	ARIYOSHI, S; KAWAKITA, K				ARIYOSHI, S; KAWAKITA, K			3-DIMENSIONAL MOTION OF A BALL IN A DEEP-GROOVE BALL-BEARING UNDER STATIC MOMENT LOADING .4. VECTOR COMPONENTS OF ANGULAR VELOCITY OF BALL ROTATION AND CONTACT-ANGLE AT HIGHER SHAFT SPEED	JOURNAL OF JAPAN SOCIETY OF LUBRICATION ENGINEERS			Japanese	Article										ARIYOSHI, S (reprint author), KYUSHU UNIV,COLL GEN EDUC,2-1 ROPPONMATSU 4 CHOME,CHUO KU,FUKUOKA 810,JAPAN.							0	0	0	JAPAN SOC LUBRICATION ENG KIKAI SHINKO KAIK NO 407-2	TOKYO	5-8 SHIBA-KOEN 3-CHOME MINATO-KU, TOKYO JAPAN				J JPN SOC LUBR ENG			1987	32	6					418	424				7	Engineering, Mechanical	Engineering	J3726	WOS:A1987J372600008		
J	SWANSON, DG				SWANSON, DG			PARTICLES, 4-VECTOR SOLITONS, AND THE MODIFIED DIRAC EQUATIONS	PHYSICA D			English	Article										SWANSON, DG (reprint author), AUBURN UNIV,DEPT PHYS,AUBURN,AL 36849, USA.						ABLOWITZ MJ, 1973, PHYS REV LETT, V31, P125, DOI 10.1103/PhysRevLett.31.125; LAMB GL, 1970, PHYS LETT A, VA 32, P251, DOI 10.1016/0375-9601(70)90306-3; SWANSON DG, 1982, J MATH PHYS, V23, P315, DOI 10.1063/1.525354	3	0	0	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0167-2789			PHYSICA D	Physica D	JAN-FEB	1987	24	1-3					207	212		10.1016/0167-2789(87)90075-3		6	Mathematics, Applied; Physics, Multidisciplinary; Physics, Mathematical	Mathematics; Physics	G6821	WOS:A1987G682100011		
B	AGRAWAL, A; BLELLOCH, GE; KRAWITZ, RL; PHILLIPS, CA			ASSOC COMP MACHINERY	AGRAWAL, A; BLELLOCH, GE; KRAWITZ, RL; PHILLIPS, CA			4 VECTOR-MATRIX PRIMITIVES	SPAA 89: PROCEEDINGS OF THE 1989 ACM SYMPOSIUM ON PARALLEL ALGORITHMS AND ARCHITECTURES			English	Proceedings Paper	1ST SYMP ON PARALLEL ALGORITHMS AND ARCHITECTURE ( SPAA 89 )	JUN 19-21, 1989	SANTA FE, NM	ASSOC COMP MACHINERY, SPECIAL INTEREST GRP AUTOMATA & COMPUTABIL THEORY, ASSOC COMP MACHINERY, SPECIAL INTEREST GRP COMP ARCHITECTURE													0	1	1	ASSOC COMPUTING MACHINERY	NEW YORK	NEW YORK			0-89791-323-X				1989							292	302				11	Mathematics, Applied	Mathematics	BQ79G	WOS:A1989BQ79G00031		
